Grupos de edad;Periodo;Total
Menos de 25 años;2021;-3,8
Menos de 25 años;2020;-3,8
Menos de 25 años;2019;-3
Menos de 25 años;2018;1,7
Menos de 25 años;2017;4,1
Menos de 25 años;2016;4,7
Menos de 25 años;2015;9,2
Menos de 25 años;2014;5,7
Menos de 25 años;2013;7,3
Menos de 25 años;2012;8,3
Menos de 25 años;2011;5,9
Menos de 25 años;2010;4,8
Menos de 25 años;2009;5,5
De 25 a 34 años;2021;1,3
De 25 a 34 años;2020;1,3
De 25 a 34 años;2019;1
De 25 a 34 años;2018;4,6
De 25 a 34 años;2017;5
De 25 a 34 años;2016;6,7
De 25 a 34 años;2015;7
De 25 a 34 años;2014;6,6
De 25 a 34 años;2013;9,9
De 25 a 34 años;2012;11,8
De 25 a 34 años;2011;10,4
De 25 a 34 años;2010;8,7
De 25 a 34 años;2009;10
De 35 a 44 años;2021;6,9
De 35 a 44 años;2020;6,9
De 35 a 44 años;2019;7,6
De 35 a 44 años;2018;9,7
De 35 a 44 años;2017;10,4
De 35 a 44 años;2016;11,9
De 35 a 44 años;2015;10,1
De 35 a 44 años;2014;11,5
De 35 a 44 años;2013;15,9
De 35 a 44 años;2012;15,9
De 35 a 44 años;2011;15,4
De 35 a 44 años;2010;13,1
De 35 a 44 años;2009;15,8
De 45 a 54 años;2021;12,1
De 45 a 54 años;2020;12,1
De 45 a 54 años;2019;12,2
De 45 a 54 años;2018;13,8
De 45 a 54 años;2017;15,8
De 45 a 54 años;2016;16,8
De 45 a 54 años;2015;16,6
De 45 a 54 años;2014;19
De 45 a 54 años;2013;19,6
De 45 a 54 años;2012;20,5
De 45 a 54 años;2011;19,6
De 45 a 54 años;2010;18,8
De 45 a 54 años;2009;18,8
De 55 a 64 años;2021;14,4
De 55 a 64 años;2020;14,4
De 55 a 64 años;2019;15,7
De 55 a 64 años;2018;18,2
De 55 a 64 años;2017;20,5
De 55 a 64 años;2016;22,6
De 55 a 64 años;2015;22,7
De 55 a 64 años;2014;21,1
De 55 a 64 años;2013;23
De 55 a 64 años;2012;24,2
De 55 a 64 años;2011;22,9
De 55 a 64 años;2010;23,7
De 55 a 64 años;2009;22,8
65 y más años;2021;27
65 y más años;2020;27
65 y más años;2019;32,5
65 y más años;2018;34,3
65 y más años;2017;51,1
65 y más años;2016;43,9
65 y más años;2015;48,2
65 y más años;2014;45,3
65 y más años;2013;43,5
65 y más años;2012;48,9
65 y más años;2011;51,9
65 y más años;2010;45,1
65 y más años;2009;..
