Tipo de jornada;Total Nacional;Periodo;Total
Jornada a tiempo completo;España;2021;2,5
Jornada a tiempo completo;España;2020;2,5
Jornada a tiempo completo;España;2019;3,4
Jornada a tiempo completo;España;2018;6,5
Jornada a tiempo completo;España;2017;8
Jornada a tiempo completo;España;2016;10,6
Jornada a tiempo completo;España;2015;10,2
Jornada a tiempo completo;España;2014;9,6
Jornada a tiempo completo;España;2013;13,4
Jornada a tiempo completo;España;2012;13,9
Jornada a tiempo completo;España;2011;12,7
Jornada a tiempo completo;España;2010;10,2
Jornada a tiempo completo;España;2009;11,6
Jornada a tiempo parcial;España;2021;22,7
Jornada a tiempo parcial;España;2020;22,7
Jornada a tiempo parcial;España;2019;20,7
Jornada a tiempo parcial;España;2018;20,6
Jornada a tiempo parcial;España;2017;20,8
Jornada a tiempo parcial;España;2016;17,4
Jornada a tiempo parcial;España;2015;15,1
Jornada a tiempo parcial;España;2014;18,6
Jornada a tiempo parcial;España;2013;28,2
Jornada a tiempo parcial;España;2012;31,9
Jornada a tiempo parcial;España;2011;30,9
Jornada a tiempo parcial;España;2010;34,6
Jornada a tiempo parcial;España;2009;35
