Países;Sector profesional;Periodo;Total
UE-28;Asalariado sector público;2021;""
UE-28;Asalariado sector público;2020;""
UE-28;Asalariado sector público;2019;""
UE-28;Asalariado sector público;2018;""
UE-28;Asalariado sector público;2017;""
UE-28;Asalariado sector público;2016;""
UE-28;Asalariado sector público;2015;""
UE-28;Asalariado sector público;2014;""
UE-28;Asalariado sector público;2013;""
UE-28;Asalariado sector público;2012;""
UE-28;Asalariado sector público;2011;""
UE-28;Asalariado sector público;2010;""
UE-28;Asalariado sector público;2009;""
UE-28;Asalariado sector privado;2021;""
UE-28;Asalariado sector privado;2020;""
UE-28;Asalariado sector privado;2019;""
UE-28;Asalariado sector privado;2018;""
UE-28;Asalariado sector privado;2017;""
UE-28;Asalariado sector privado;2016;""
UE-28;Asalariado sector privado;2015;""
UE-28;Asalariado sector privado;2014;""
UE-28;Asalariado sector privado;2013;""
UE-28;Asalariado sector privado;2012;""
UE-28;Asalariado sector privado;2011;""
UE-28;Asalariado sector privado;2010;""
UE-28;Asalariado sector privado;2009;""
Bélgica;Asalariado sector público;2021;1,1
Bélgica;Asalariado sector público;2020;1,5
Bélgica;Asalariado sector público;2019;1,9
Bélgica;Asalariado sector público;2018;2,1
Bélgica;Asalariado sector público;2017;1,6
Bélgica;Asalariado sector público;2016;1,3
Bélgica;Asalariado sector público;2015;1
Bélgica;Asalariado sector público;2014;0,3
Bélgica;Asalariado sector público;2013;-0,5
Bélgica;Asalariado sector público;2012;-1,3
Bélgica;Asalariado sector público;2011;-2
Bélgica;Asalariado sector público;2010;-2,6
Bélgica;Asalariado sector público;2009;-3
Bélgica;Asalariado sector privado;2021;8,1
Bélgica;Asalariado sector privado;2020;8,5
Bélgica;Asalariado sector privado;2019;8,9
Bélgica;Asalariado sector privado;2018;9
Bélgica;Asalariado sector privado;2017;9
Bélgica;Asalariado sector privado;2016;9,1
Bélgica;Asalariado sector privado;2015;9,6
Bélgica;Asalariado sector privado;2014;9,6
Bélgica;Asalariado sector privado;2013;10,6
Bélgica;Asalariado sector privado;2012;11,8
Bélgica;Asalariado sector privado;2011;12,8
Bélgica;Asalariado sector privado;2010;13,9
Bélgica;Asalariado sector privado;2009;13,9
Bulgaria;Asalariado sector público;2021;11
Bulgaria;Asalariado sector público;2020;14,3
Bulgaria;Asalariado sector público;2019;17,6
Bulgaria;Asalariado sector público;2018;20
Bulgaria;Asalariado sector público;2017;21,4
Bulgaria;Asalariado sector público;2016;22,9
Bulgaria;Asalariado sector público;2015;23,7
Bulgaria;Asalariado sector público;2014;21,7
Bulgaria;Asalariado sector público;2013;19,2
Bulgaria;Asalariado sector público;2012;22,1
Bulgaria;Asalariado sector público;2011;20,5
Bulgaria;Asalariado sector público;2010;21,5
Bulgaria;Asalariado sector público;2009;22,4
Bulgaria;Asalariado sector privado;2021;13,6
Bulgaria;Asalariado sector privado;2020;12,3
Bulgaria;Asalariado sector privado;2019;13,1
Bulgaria;Asalariado sector privado;2018;11,9
Bulgaria;Asalariado sector privado;2017;12,2
Bulgaria;Asalariado sector privado;2016;12
Bulgaria;Asalariado sector privado;2015;13,3
Bulgaria;Asalariado sector privado;2014;12,5
Bulgaria;Asalariado sector privado;2013;12,8
Bulgaria;Asalariado sector privado;2012;12,9
Bulgaria;Asalariado sector privado;2011;11,2
Bulgaria;Asalariado sector privado;2010;11,6
Bulgaria;Asalariado sector privado;2009;11,9
República Checa;Asalariado sector público;2021;12,2
República Checa;Asalariado sector público;2020;13,8
República Checa;Asalariado sector público;2019;17,2
República Checa;Asalariado sector público;2018;19,3
República Checa;Asalariado sector público;2017;20
República Checa;Asalariado sector público;2016;20,3
República Checa;Asalariado sector público;2015;20,8
República Checa;Asalariado sector público;2014;20,7
República Checa;Asalariado sector público;2013;21,3
República Checa;Asalariado sector público;2012;21,5
República Checa;Asalariado sector público;2011;21,4
República Checa;Asalariado sector público;2010;20
República Checa;Asalariado sector público;2009;22,1
República Checa;Asalariado sector privado;2021;19,5
República Checa;Asalariado sector privado;2020;20,3
República Checa;Asalariado sector privado;2019;21,6
República Checa;Asalariado sector privado;2018;21,9
República Checa;Asalariado sector privado;2017;22,3
República Checa;Asalariado sector privado;2016;22,5
República Checa;Asalariado sector privado;2015;23,4
República Checa;Asalariado sector privado;2014;23,5
República Checa;Asalariado sector privado;2013;23,1
República Checa;Asalariado sector privado;2012;23,4
República Checa;Asalariado sector privado;2011;23,3
República Checa;Asalariado sector privado;2010;23,3
República Checa;Asalariado sector privado;2009;26,5
Dinamarca;Asalariado sector público;2021;10,8
Dinamarca;Asalariado sector público;2020;11,2
Dinamarca;Asalariado sector público;2019;11,3
Dinamarca;Asalariado sector público;2018;12,1
Dinamarca;Asalariado sector público;2017;11,9
Dinamarca;Asalariado sector público;2016;11,7
Dinamarca;Asalariado sector público;2015;12
Dinamarca;Asalariado sector público;2014;12,1
Dinamarca;Asalariado sector público;2013;12,6
Dinamarca;Asalariado sector público;2012;13,6
Dinamarca;Asalariado sector público;2011;12,9
Dinamarca;Asalariado sector público;2010;17,8
Dinamarca;Asalariado sector público;2009;14,5
Dinamarca;Asalariado sector privado;2021;13,7
Dinamarca;Asalariado sector privado;2020;13,7
Dinamarca;Asalariado sector privado;2019;13,9
Dinamarca;Asalariado sector privado;2018;14
Dinamarca;Asalariado sector privado;2017;14,8
Dinamarca;Asalariado sector privado;2016;15,5
Dinamarca;Asalariado sector privado;2015;14,9
Dinamarca;Asalariado sector privado;2014;16,1
Dinamarca;Asalariado sector privado;2013;16,2
Dinamarca;Asalariado sector privado;2012;17,5
Dinamarca;Asalariado sector privado;2011;18,3
Dinamarca;Asalariado sector privado;2010;14
Dinamarca;Asalariado sector privado;2009;16,6
Alemania;Asalariado sector público;2021;9,2
Alemania;Asalariado sector público;2020;9,9
Alemania;Asalariado sector público;2019;10,9
Alemania;Asalariado sector público;2018;12,1
Alemania;Asalariado sector público;2017;12,3
Alemania;Asalariado sector público;2016;12,7
Alemania;Asalariado sector público;2015;13,3
Alemania;Asalariado sector público;2014;13,8
Alemania;Asalariado sector público;2013;13,4
Alemania;Asalariado sector público;2012;14,1
Alemania;Asalariado sector público;2011;13,9
Alemania;Asalariado sector público;2010;13,9
Alemania;Asalariado sector público;2009;14,4
Alemania;Asalariado sector privado;2021;22,1
Alemania;Asalariado sector privado;2020;22,6
Alemania;Asalariado sector privado;2019;22,9
Alemania;Asalariado sector privado;2018;22,8
Alemania;Asalariado sector privado;2017;23,1
Alemania;Asalariado sector privado;2016;24,1
Alemania;Asalariado sector privado;2015;24,6
Alemania;Asalariado sector privado;2014;25,3
Alemania;Asalariado sector privado;2013;25,1
Alemania;Asalariado sector privado;2012;25,4
Alemania;Asalariado sector privado;2011;25,7
Alemania;Asalariado sector privado;2010;25,8
Alemania;Asalariado sector privado;2009;25,8
Estonia;Asalariado sector público;2021;..
Estonia;Asalariado sector público;2020;..
Estonia;Asalariado sector público;2019;..
Estonia;Asalariado sector público;2018;20,8
Estonia;Asalariado sector público;2017;..
Estonia;Asalariado sector público;2016;..
Estonia;Asalariado sector público;2015;..
Estonia;Asalariado sector público;2014;..
Estonia;Asalariado sector público;2013;..
Estonia;Asalariado sector público;2012;..
Estonia;Asalariado sector público;2011;..
Estonia;Asalariado sector público;2010;..
Estonia;Asalariado sector público;2009;..
Estonia;Asalariado sector privado;2021;..
Estonia;Asalariado sector privado;2020;..
Estonia;Asalariado sector privado;2019;..
Estonia;Asalariado sector privado;2018;23,1
Estonia;Asalariado sector privado;2017;..
Estonia;Asalariado sector privado;2016;..
Estonia;Asalariado sector privado;2015;..
Estonia;Asalariado sector privado;2014;..
Estonia;Asalariado sector privado;2013;..
Estonia;Asalariado sector privado;2012;..
Estonia;Asalariado sector privado;2011;..
Estonia;Asalariado sector privado;2010;..
Estonia;Asalariado sector privado;2009;..
Irlanda;Asalariado sector público;2021;..
Irlanda;Asalariado sector público;2020;..
Irlanda;Asalariado sector público;2019;..
Irlanda;Asalariado sector público;2018;6,1
Irlanda;Asalariado sector público;2017;..
Irlanda;Asalariado sector público;2016;..
Irlanda;Asalariado sector público;2015;..
Irlanda;Asalariado sector público;2014;9,6
Irlanda;Asalariado sector público;2013;7,3
Irlanda;Asalariado sector público;2012;10,4
Irlanda;Asalariado sector público;2011;11,3
Irlanda;Asalariado sector público;2010;12,1
Irlanda;Asalariado sector público;2009;13,2
Irlanda;Asalariado sector privado;2021;..
Irlanda;Asalariado sector privado;2020;..
Irlanda;Asalariado sector privado;2019;..
Irlanda;Asalariado sector privado;2018;20
Irlanda;Asalariado sector privado;2017;..
Irlanda;Asalariado sector privado;2016;..
Irlanda;Asalariado sector privado;2015;..
Irlanda;Asalariado sector privado;2014;19,7
Irlanda;Asalariado sector privado;2013;19,5
Irlanda;Asalariado sector privado;2012;19,2
Irlanda;Asalariado sector privado;2011;20,4
Irlanda;Asalariado sector privado;2010;21,6
Irlanda;Asalariado sector privado;2009;19,9
Grecia;Asalariado sector público;2021;..
Grecia;Asalariado sector público;2020;..
Grecia;Asalariado sector público;2019;..
Grecia;Asalariado sector público;2018;7,7
Grecia;Asalariado sector público;2017;..
Grecia;Asalariado sector público;2016;..
Grecia;Asalariado sector público;2015;..
Grecia;Asalariado sector público;2014;13
Grecia;Asalariado sector público;2013;..
Grecia;Asalariado sector público;2012;..
Grecia;Asalariado sector público;2011;..
Grecia;Asalariado sector público;2010;16,4
Grecia;Asalariado sector público;2009;..
Grecia;Asalariado sector privado;2021;..
Grecia;Asalariado sector privado;2020;..
Grecia;Asalariado sector privado;2019;..
Grecia;Asalariado sector privado;2018;17,2
Grecia;Asalariado sector privado;2017;..
Grecia;Asalariado sector privado;2016;..
Grecia;Asalariado sector privado;2015;..
Grecia;Asalariado sector privado;2014;16,4
Grecia;Asalariado sector privado;2013;..
Grecia;Asalariado sector privado;2012;..
Grecia;Asalariado sector privado;2011;..
Grecia;Asalariado sector privado;2010;17,3
Grecia;Asalariado sector privado;2009;..
España;Asalariado sector público;2021;8,4
España;Asalariado sector público;2020;8,4
España;Asalariado sector público;2019;8,2
España;Asalariado sector público;2018;10,3
España;Asalariado sector público;2017;10,7
España;Asalariado sector público;2016;14,3
España;Asalariado sector público;2015;12,4
España;Asalariado sector público;2014;13,3
España;Asalariado sector público;2013;13,6
España;Asalariado sector público;2012;14,3
España;Asalariado sector público;2011;13
España;Asalariado sector público;2010;12,3
España;Asalariado sector público;2009;11,4
España;Asalariado sector privado;2021;13,4
España;Asalariado sector privado;2020;13,4
España;Asalariado sector privado;2019;13,9
España;Asalariado sector privado;2018;16,2
España;Asalariado sector privado;2017;17
España;Asalariado sector privado;2016;18,5
España;Asalariado sector privado;2015;18,7
España;Asalariado sector privado;2014;17,8
España;Asalariado sector privado;2013;21,1
España;Asalariado sector privado;2012;21,9
España;Asalariado sector privado;2011;21,4
España;Asalariado sector privado;2010;20,3
España;Asalariado sector privado;2009;19,6
Francia;Asalariado sector público;2021;..
Francia;Asalariado sector público;2020;..
Francia;Asalariado sector público;2019;..
Francia;Asalariado sector público;2018;17,2
Francia;Asalariado sector público;2017;..
Francia;Asalariado sector público;2016;..
Francia;Asalariado sector público;2015;..
Francia;Asalariado sector público;2014;20,1
Francia;Asalariado sector público;2013;..
Francia;Asalariado sector público;2012;..
Francia;Asalariado sector público;2011;..
Francia;Asalariado sector público;2010;13,2
Francia;Asalariado sector público;2009;..
Francia;Asalariado sector privado;2021;..
Francia;Asalariado sector privado;2020;..
Francia;Asalariado sector privado;2019;..
Francia;Asalariado sector privado;2018;17,4
Francia;Asalariado sector privado;2017;..
Francia;Asalariado sector privado;2016;..
Francia;Asalariado sector privado;2015;..
Francia;Asalariado sector privado;2014;15,3
Francia;Asalariado sector privado;2013;..
Francia;Asalariado sector privado;2012;..
Francia;Asalariado sector privado;2011;..
Francia;Asalariado sector privado;2010;16,4
Francia;Asalariado sector privado;2009;..
Croacia;Asalariado sector público;2021;10,7
Croacia;Asalariado sector público;2020;12,4
Croacia;Asalariado sector público;2019;11,1
Croacia;Asalariado sector público;2018;11,4
Croacia;Asalariado sector público;2017;11,4
Croacia;Asalariado sector público;2016;11,7
Croacia;Asalariado sector público;2015;..
Croacia;Asalariado sector público;2014;13,8
Croacia;Asalariado sector público;2013;13,3
Croacia;Asalariado sector público;2012;..
Croacia;Asalariado sector público;2011;..
Croacia;Asalariado sector público;2010;12,6
Croacia;Asalariado sector público;2009;..
Croacia;Asalariado sector privado;2021;13,9
Croacia;Asalariado sector privado;2020;15,6
Croacia;Asalariado sector privado;2019;14,3
Croacia;Asalariado sector privado;2018;14
Croacia;Asalariado sector privado;2017;12,4
Croacia;Asalariado sector privado;2016;10,7
Croacia;Asalariado sector privado;2015;..
Croacia;Asalariado sector privado;2014;9,9
Croacia;Asalariado sector privado;2013;8,9
Croacia;Asalariado sector privado;2012;..
Croacia;Asalariado sector privado;2011;..
Croacia;Asalariado sector privado;2010;6,3
Croacia;Asalariado sector privado;2009;..
Italia;Asalariado sector público;2021;5,5
Italia;Asalariado sector público;2020;4,1
Italia;Asalariado sector público;2019;3,8
Italia;Asalariado sector público;2018;4,4
Italia;Asalariado sector público;2017;4,1
Italia;Asalariado sector público;2016;4,4
Italia;Asalariado sector público;2015;2,9
Italia;Asalariado sector público;2014;3,7
Italia;Asalariado sector público;2013;6,3
Italia;Asalariado sector público;2012;5,6
Italia;Asalariado sector público;2011;3,4
Italia;Asalariado sector público;2010;4,5
Italia;Asalariado sector público;2009;6,5
Italia;Asalariado sector privado;2021;15,5
Italia;Asalariado sector privado;2020;16,5
Italia;Asalariado sector privado;2019;17
Italia;Asalariado sector privado;2018;17,7
Italia;Asalariado sector privado;2017;20,7
Italia;Asalariado sector privado;2016;17,9
Italia;Asalariado sector privado;2015;19
Italia;Asalariado sector privado;2014;19,6
Italia;Asalariado sector privado;2013;19,9
Italia;Asalariado sector privado;2012;18,2
Italia;Asalariado sector privado;2011;17,7
Italia;Asalariado sector privado;2010;17,5
Italia;Asalariado sector privado;2009;17,6
Chipre;Asalariado sector público;2021;-0,2
Chipre;Asalariado sector público;2020;-0,2
Chipre;Asalariado sector público;2019;-0,3
Chipre;Asalariado sector público;2018;-0,3
Chipre;Asalariado sector público;2017;-1,8
Chipre;Asalariado sector público;2016;-3,4
Chipre;Asalariado sector público;2015;-5,2
Chipre;Asalariado sector público;2014;-4,7
Chipre;Asalariado sector público;2013;-3,3
Chipre;Asalariado sector público;2012;-2,1
Chipre;Asalariado sector público;2011;-0,9
Chipre;Asalariado sector público;2010;0,3
Chipre;Asalariado sector público;2009;0,1
Chipre;Asalariado sector privado;2021;19,3
Chipre;Asalariado sector privado;2020;19,5
Chipre;Asalariado sector privado;2019;19,6
Chipre;Asalariado sector privado;2018;20,1
Chipre;Asalariado sector privado;2017;21
Chipre;Asalariado sector privado;2016;21,8
Chipre;Asalariado sector privado;2015;22,8
Chipre;Asalariado sector privado;2014;23,5
Chipre;Asalariado sector privado;2013;23,8
Chipre;Asalariado sector privado;2012;24,1
Chipre;Asalariado sector privado;2011;24,9
Chipre;Asalariado sector privado;2010;25,3
Chipre;Asalariado sector privado;2009;26,8
Letonia;Asalariado sector público;2021;15,6
Letonia;Asalariado sector público;2020;18,4
Letonia;Asalariado sector público;2019;19,7
Letonia;Asalariado sector público;2018;19
Letonia;Asalariado sector público;2017;17,8
Letonia;Asalariado sector público;2016;19,7
Letonia;Asalariado sector público;2015;20,8
Letonia;Asalariado sector público;2014;20,2
Letonia;Asalariado sector público;2013;20,5
Letonia;Asalariado sector público;2012;19,1
Letonia;Asalariado sector público;2011;18,3
Letonia;Asalariado sector público;2010;16,8
Letonia;Asalariado sector público;2009;13,7
Letonia;Asalariado sector privado;2021;15,5
Letonia;Asalariado sector privado;2020;20,9
Letonia;Asalariado sector privado;2019;19,5
Letonia;Asalariado sector privado;2018;16,9
Letonia;Asalariado sector privado;2017;18
Letonia;Asalariado sector privado;2016;17,2
