Países;Sector profesional;Periodo;Total
Letonia;Asalariado sector privado;2015;15,7
Letonia;Asalariado sector privado;2014;14,3
Letonia;Asalariado sector privado;2013;12,8
Letonia;Asalariado sector privado;2012;12,7
Letonia;Asalariado sector privado;2011;13,2
Letonia;Asalariado sector privado;2010;15,8
Letonia;Asalariado sector privado;2009;15,9
Lituania;Asalariado sector público;2021;9,7
Lituania;Asalariado sector público;2020;11
Lituania;Asalariado sector público;2019;14
Lituania;Asalariado sector público;2018;11,8
Lituania;Asalariado sector público;2017;12,5
Lituania;Asalariado sector público;2016;12,5
Lituania;Asalariado sector público;2015;13,8
Lituania;Asalariado sector público;2014;13,7
Lituania;Asalariado sector público;2013;12,6
Lituania;Asalariado sector público;2012;12,4
Lituania;Asalariado sector público;2011;11,6
Lituania;Asalariado sector público;2010;17,3
Lituania;Asalariado sector público;2009;13,1
Lituania;Asalariado sector privado;2021;14,3
Lituania;Asalariado sector privado;2020;15,7
Lituania;Asalariado sector privado;2019;14,4
Lituania;Asalariado sector privado;2018;15,1
Lituania;Asalariado sector privado;2017;16,4
Lituania;Asalariado sector privado;2016;18,1
Lituania;Asalariado sector privado;2015;17,7
Lituania;Asalariado sector privado;2014;16,6
Lituania;Asalariado sector privado;2013;16
Lituania;Asalariado sector privado;2012;16,2
Lituania;Asalariado sector privado;2011;16,1
Lituania;Asalariado sector privado;2010;11,6
Lituania;Asalariado sector privado;2009;20,5
Luxemburgo;Asalariado sector público;2021;..
Luxemburgo;Asalariado sector público;2020;..
Luxemburgo;Asalariado sector público;2019;..
Luxemburgo;Asalariado sector público;2018;-3,3
Luxemburgo;Asalariado sector público;2017;..
Luxemburgo;Asalariado sector público;2016;..
Luxemburgo;Asalariado sector público;2015;..
Luxemburgo;Asalariado sector público;2014;-0,4
Luxemburgo;Asalariado sector público;2013;..
Luxemburgo;Asalariado sector público;2012;..
Luxemburgo;Asalariado sector público;2011;..
Luxemburgo;Asalariado sector público;2010;9,3
Luxemburgo;Asalariado sector público;2009;9,3
Luxemburgo;Asalariado sector privado;2021;..
Luxemburgo;Asalariado sector privado;2020;..
Luxemburgo;Asalariado sector privado;2019;..
Luxemburgo;Asalariado sector privado;2018;10,3
Luxemburgo;Asalariado sector privado;2017;..
Luxemburgo;Asalariado sector privado;2016;..
Luxemburgo;Asalariado sector privado;2015;..
Luxemburgo;Asalariado sector privado;2014;12,7
Luxemburgo;Asalariado sector privado;2013;..
Luxemburgo;Asalariado sector privado;2012;..
Luxemburgo;Asalariado sector privado;2011;..
Luxemburgo;Asalariado sector privado;2010;10,9
Luxemburgo;Asalariado sector privado;2009;10,9
Hungría;Asalariado sector público;2021;17,2
Hungría;Asalariado sector público;2020;11,6
Hungría;Asalariado sector público;2019;14,4
Hungría;Asalariado sector público;2018;12,3
Hungría;Asalariado sector público;2017;13,8
Hungría;Asalariado sector público;2016;11,8
Hungría;Asalariado sector público;2015;13,5
Hungría;Asalariado sector público;2014;11
Hungría;Asalariado sector público;2013;22,4
Hungría;Asalariado sector público;2012;24,4
Hungría;Asalariado sector público;2011;20,5
Hungría;Asalariado sector público;2010;20
Hungría;Asalariado sector público;2009;17,9
Hungría;Asalariado sector privado;2021;16,9
Hungría;Asalariado sector privado;2020;15,6
Hungría;Asalariado sector privado;2019;16
Hungría;Asalariado sector privado;2018;15,9
Hungría;Asalariado sector privado;2017;17,3
Hungría;Asalariado sector privado;2016;15
Hungría;Asalariado sector privado;2015;13,4
Hungría;Asalariado sector privado;2014;15,6
Hungría;Asalariado sector privado;2013;15
Hungría;Asalariado sector privado;2012;16,3
Hungría;Asalariado sector privado;2011;15,3
Hungría;Asalariado sector privado;2010;16,2
Hungría;Asalariado sector privado;2009;15,8
Malta;Asalariado sector público;2021;..
Malta;Asalariado sector público;2020;..
Malta;Asalariado sector público;2019;..
Malta;Asalariado sector público;2018;8,8
Malta;Asalariado sector público;2017;..
Malta;Asalariado sector público;2016;..
Malta;Asalariado sector público;2015;..
Malta;Asalariado sector público;2014;..
Malta;Asalariado sector público;2013;..
Malta;Asalariado sector público;2012;..
Malta;Asalariado sector público;2011;..
Malta;Asalariado sector público;2010;-1,3
Malta;Asalariado sector público;2009;-1,6
Malta;Asalariado sector privado;2021;..
Malta;Asalariado sector privado;2020;..
Malta;Asalariado sector privado;2019;..
Malta;Asalariado sector privado;2018;15,7
Malta;Asalariado sector privado;2017;..
Malta;Asalariado sector privado;2016;..
Malta;Asalariado sector privado;2015;..
Malta;Asalariado sector privado;2014;..
Malta;Asalariado sector privado;2013;..
Malta;Asalariado sector privado;2012;..
Malta;Asalariado sector privado;2011;..
Malta;Asalariado sector privado;2010;11,9
Malta;Asalariado sector privado;2009;12
Países Bajos;Asalariado sector público;2021;11,1
Países Bajos;Asalariado sector público;2020;11,6
Países Bajos;Asalariado sector público;2019;12
Países Bajos;Asalariado sector público;2018;12,2
Países Bajos;Asalariado sector público;2017;12,7
Países Bajos;Asalariado sector público;2016;12,7
Países Bajos;Asalariado sector público;2015;13
Países Bajos;Asalariado sector público;2014;14,4
Países Bajos;Asalariado sector público;2013;15,6
Países Bajos;Asalariado sector público;2012;16,3
Países Bajos;Asalariado sector público;2011;16,9
Países Bajos;Asalariado sector público;2010;18,4
Países Bajos;Asalariado sector público;2009;18,6
Países Bajos;Asalariado sector privado;2021;19,2
Países Bajos;Asalariado sector privado;2020;19,8
Países Bajos;Asalariado sector privado;2019;20,4
Países Bajos;Asalariado sector privado;2018;22,9
Países Bajos;Asalariado sector privado;2017;22,8
Países Bajos;Asalariado sector privado;2016;22,7
Países Bajos;Asalariado sector privado;2015;22,4
Países Bajos;Asalariado sector privado;2014;24,7
Países Bajos;Asalariado sector privado;2013;24
Países Bajos;Asalariado sector privado;2012;23,8
Países Bajos;Asalariado sector privado;2011;23,9
Países Bajos;Asalariado sector privado;2010;18
Países Bajos;Asalariado sector privado;2009;18,8
Austria;Asalariado sector público;2021;..
Austria;Asalariado sector público;2020;..
Austria;Asalariado sector público;2019;..
Austria;Asalariado sector público;2018;18,1
Austria;Asalariado sector público;2017;..
Austria;Asalariado sector público;2016;..
Austria;Asalariado sector público;2015;..
Austria;Asalariado sector público;2014;20,1
Austria;Asalariado sector público;2013;..
Austria;Asalariado sector público;2012;..
Austria;Asalariado sector público;2011;..
Austria;Asalariado sector público;2010;19,6
Austria;Asalariado sector público;2009;..
Austria;Asalariado sector privado;2021;..
Austria;Asalariado sector privado;2020;..
Austria;Asalariado sector privado;2019;..
Austria;Asalariado sector privado;2018;20,9
Austria;Asalariado sector privado;2017;..
Austria;Asalariado sector privado;2016;..
Austria;Asalariado sector privado;2015;..
Austria;Asalariado sector privado;2014;22,6
Austria;Asalariado sector privado;2013;..
Austria;Asalariado sector privado;2012;..
Austria;Asalariado sector privado;2011;..
Austria;Asalariado sector privado;2010;24,6
Austria;Asalariado sector privado;2009;..
Polonia;Asalariado sector público;2021;-0,6
Polonia;Asalariado sector público;2020;-0,6
Polonia;Asalariado sector público;2019;1,6
Polonia;Asalariado sector público;2018;3,8
Polonia;Asalariado sector público;2017;2,8
Polonia;Asalariado sector público;2016;2,8
Polonia;Asalariado sector público;2015;3,4
Polonia;Asalariado sector público;2014;3,9
Polonia;Asalariado sector público;2013;3,8
Polonia;Asalariado sector público;2012;3,7
Polonia;Asalariado sector público;2011;1,9
Polonia;Asalariado sector público;2010;0,1
Polonia;Asalariado sector público;2009;3,6
Polonia;Asalariado sector privado;2021;13
Polonia;Asalariado sector privado;2020;13
Polonia;Asalariado sector privado;2019;14,4
Polonia;Asalariado sector privado;2018;15,7
Polonia;Asalariado sector privado;2017;15,4
Polonia;Asalariado sector privado;2016;15,7
Polonia;Asalariado sector privado;2015;16,8
Polonia;Asalariado sector privado;2014;17,9
Polonia;Asalariado sector privado;2013;17
Polonia;Asalariado sector privado;2012;16,1
Polonia;Asalariado sector privado;2011;16,7
Polonia;Asalariado sector privado;2010;17,2
Polonia;Asalariado sector privado;2009;19,2
Portugal;Asalariado sector público;2021;15
Portugal;Asalariado sector público;2020;15,6
Portugal;Asalariado sector público;2019;16,3
Portugal;Asalariado sector público;2018;17,8
Portugal;Asalariado sector público;2017;16,4
Portugal;Asalariado sector público;2016;15,6
Portugal;Asalariado sector público;2015;14,7
Portugal;Asalariado sector público;2014;13,6
Portugal;Asalariado sector público;2013;12
Portugal;Asalariado sector público;2012;13,3
Portugal;Asalariado sector público;2011;11,4
Portugal;Asalariado sector público;2010;10,1
Portugal;Asalariado sector público;2009;12,1
Portugal;Asalariado sector privado;2021;13,4
Portugal;Asalariado sector privado;2020;14
Portugal;Asalariado sector privado;2019;14,7
Portugal;Asalariado sector privado;2018;16
Portugal;Asalariado sector privado;2017;17,7
Portugal;Asalariado sector privado;2016;19,4
Portugal;Asalariado sector privado;2015;21,2
Portugal;Asalariado sector privado;2014;22,8
Portugal;Asalariado sector privado;2013;21,1
Portugal;Asalariado sector privado;2012;25,6
Portugal;Asalariado sector privado;2011;23
Portugal;Asalariado sector privado;2010;24,1
Portugal;Asalariado sector privado;2009;21,9
Rumanía;Asalariado sector público;2021;1,7
Rumanía;Asalariado sector público;2020;0,2
Rumanía;Asalariado sector público;2019;-0,4
Rumanía;Asalariado sector público;2018;-1,4
Rumanía;Asalariado sector público;2017;3,6
Rumanía;Asalariado sector público;2016;8,7
Rumanía;Asalariado sector público;2015;11,6
Rumanía;Asalariado sector público;2014;12,3
Rumanía;Asalariado sector público;2013;12,8
Rumanía;Asalariado sector público;2012;16,5
Rumanía;Asalariado sector público;2011;21,3
Rumanía;Asalariado sector público;2010;21
Rumanía;Asalariado sector público;2009;12,8
Rumanía;Asalariado sector privado;2021;10,2
Rumanía;Asalariado sector privado;2020;10
Rumanía;Asalariado sector privado;2019;11,5
Rumanía;Asalariado sector privado;2018;10,2
Rumanía;Asalariado sector privado;2017;7,6
Rumanía;Asalariado sector privado;2016;7,2
Rumanía;Asalariado sector privado;2015;6,2
Rumanía;Asalariado sector privado;2014;4,6
Rumanía;Asalariado sector privado;2013;3,1
Rumanía;Asalariado sector privado;2012;3,9
Rumanía;Asalariado sector privado;2011;3
Rumanía;Asalariado sector privado;2010;4,9
Rumanía;Asalariado sector privado;2009;8,5
Eslovenia;Asalariado sector público;2021;5,1
Eslovenia;Asalariado sector público;2020;7,9
Eslovenia;Asalariado sector público;2019;12,4
Eslovenia;Asalariado sector público;2018;13,9
Eslovenia;Asalariado sector público;2017;12,5
Eslovenia;Asalariado sector público;2016;12,3
Eslovenia;Asalariado sector público;2015;11,6
Eslovenia;Asalariado sector público;2014;12,7
Eslovenia;Asalariado sector público;2013;11,4
Eslovenia;Asalariado sector público;2012;8,9
Eslovenia;Asalariado sector público;2011;8,2
Eslovenia;Asalariado sector público;2010;2,3
Eslovenia;Asalariado sector público;2009;1,7
Eslovenia;Asalariado sector privado;2021;10,8
Eslovenia;Asalariado sector privado;2020;8,6
Eslovenia;Asalariado sector privado;2019;11,1
Eslovenia;Asalariado sector privado;2018;12,4
Eslovenia;Asalariado sector privado;2017;11,1
Eslovenia;Asalariado sector privado;2016;9,9
Eslovenia;Asalariado sector privado;2015;8,7
Eslovenia;Asalariado sector privado;2014;9,8
Eslovenia;Asalariado sector privado;2013;9,7
Eslovenia;Asalariado sector privado;2012;9,5
Eslovenia;Asalariado sector privado;2011;9,7
Eslovenia;Asalariado sector privado;2010;8,9
Eslovenia;Asalariado sector privado;2009;8,5
República Eslovaca;Asalariado sector público;2021;12,3
República Eslovaca;Asalariado sector público;2020;10,7
República Eslovaca;Asalariado sector público;2019;15,8
República Eslovaca;Asalariado sector público;2018;14,1
República Eslovaca;Asalariado sector público;2017;12,9
República Eslovaca;Asalariado sector público;2016;12,3
República Eslovaca;Asalariado sector público;2015;13,2
República Eslovaca;Asalariado sector público;2014;12,9
República Eslovaca;Asalariado sector público;2013;13,7
República Eslovaca;Asalariado sector público;2012;15
República Eslovaca;Asalariado sector público;2011;16,4
República Eslovaca;Asalariado sector público;2010;14,9
República Eslovaca;Asalariado sector público;2009;15,8
República Eslovaca;Asalariado sector privado;2021;18,4
República Eslovaca;Asalariado sector privado;2020;18,7
República Eslovaca;Asalariado sector privado;2019;19,4
República Eslovaca;Asalariado sector privado;2018;20,8
República Eslovaca;Asalariado sector privado;2017;21,8
República Eslovaca;Asalariado sector privado;2016;20,7
República Eslovaca;Asalariado sector privado;2015;21
República Eslovaca;Asalariado sector privado;2014;21,7
República Eslovaca;Asalariado sector privado;2013;20,6
República Eslovaca;Asalariado sector privado;2012;22,5
República Eslovaca;Asalariado sector privado;2011;20,7
República Eslovaca;Asalariado sector privado;2010;21
República Eslovaca;Asalariado sector privado;2009;23,7
Finlandia;Asalariado sector público;2021;17,1
Finlandia;Asalariado sector público;2020;16,8
Finlandia;Asalariado sector público;2019;17,2
Finlandia;Asalariado sector público;2018;17,4
Finlandia;Asalariado sector público;2017;18,4
Finlandia;Asalariado sector público;2016;18,1
Finlandia;Asalariado sector público;2015;19
Finlandia;Asalariado sector público;2014;19
Finlandia;Asalariado sector público;2013;18,4
Finlandia;Asalariado sector público;2012;19,3
Finlandia;Asalariado sector público;2011;17,4
Finlandia;Asalariado sector público;2010;19,4
Finlandia;Asalariado sector público;2009;20,3
Finlandia;Asalariado sector privado;2021;16,4
Finlandia;Asalariado sector privado;2020;16,8
Finlandia;Asalariado sector privado;2019;16,6
Finlandia;Asalariado sector privado;2018;16,5
Finlandia;Asalariado sector privado;2017;16,8
Finlandia;Asalariado sector privado;2016;17,7
Finlandia;Asalariado sector privado;2015;17,4
Finlandia;Asalariado sector privado;2014;17,6
Finlandia;Asalariado sector privado;2013;17,9
Finlandia;Asalariado sector privado;2012;18,3
Finlandia;Asalariado sector privado;2011;17,6
Finlandia;Asalariado sector privado;2010;19,2
Finlandia;Asalariado sector privado;2009;20,2
Suecia;Asalariado sector público;2021;7,8
Suecia;Asalariado sector público;2020;8,1
Suecia;Asalariado sector público;2019;8,8
Suecia;Asalariado sector público;2018;9,2
Suecia;Asalariado sector público;2017;9,7
Suecia;Asalariado sector público;2016;10,1
Suecia;Asalariado sector público;2015;11,7
Suecia;Asalariado sector público;2014;11,7
Suecia;Asalariado sector público;2013;11,9
Suecia;Asalariado sector público;2012;13
Suecia;Asalariado sector público;2011;13,3
Suecia;Asalariado sector público;2010;14,5
Suecia;Asalariado sector público;2009;14,3
Suecia;Asalariado sector privado;2021;10,1
Suecia;Asalariado sector privado;2020;10
Suecia;Asalariado sector privado;2019;10,3
Suecia;Asalariado sector privado;2018;11,5
Suecia;Asalariado sector privado;2017;11,9
Suecia;Asalariado sector privado;2016;12,3
Suecia;Asalariado sector privado;2015;12,4
Suecia;Asalariado sector privado;2014;12,4
Suecia;Asalariado sector privado;2013;12,8
Suecia;Asalariado sector privado;2012;13,4
Suecia;Asalariado sector privado;2011;13,7
Suecia;Asalariado sector privado;2010;13,1
Suecia;Asalariado sector privado;2009;13,8
Reino Unido;Asalariado sector público;2021;..
Reino Unido;Asalariado sector público;2020;..
Reino Unido;Asalariado sector público;2019;..
Reino Unido;Asalariado sector público;2018;21,5
Reino Unido;Asalariado sector público;2017;23,5
Reino Unido;Asalariado sector público;2016;24,6
Reino Unido;Asalariado sector público;2015;24,3
Reino Unido;Asalariado sector público;2014;24,1
Reino Unido;Asalariado sector público;2013;23,8
Reino Unido;Asalariado sector público;2012;21,8
Reino Unido;Asalariado sector público;2011;21,8
Reino Unido;Asalariado sector público;2010;30
Reino Unido;Asalariado sector público;2009;20,2
Reino Unido;Asalariado sector privado;2021;..
Reino Unido;Asalariado sector privado;2020;..
Reino Unido;Asalariado sector privado;2019;..
Reino Unido;Asalariado sector privado;2018;22,5
Reino Unido;Asalariado sector privado;2017;22,8
Reino Unido;Asalariado sector privado;2016;22,5
Reino Unido;Asalariado sector privado;2015;23,3
Reino Unido;Asalariado sector privado;2014;24,5
Reino Unido;Asalariado sector privado;2013;24,7
Reino Unido;Asalariado sector privado;2012;27,1
Reino Unido;Asalariado sector privado;2011;26,4
Reino Unido;Asalariado sector privado;2010;23
Reino Unido;Asalariado sector privado;2009;26,1
