Enseñanza que se imparte;Periodo;Total
Total;2019;67,1
Total;2018;66,9
Total;2017;66,6
Total;2016;66,4
Total;2015;66,2
Total;2014;66,2
Total;2013;66,1
Total;2012;65,6
Enseñanza Régimen General (no universitaria);2019;72,4
Enseñanza Régimen General (no universitaria);2018;72,2
Enseñanza Régimen General (no universitaria);2017;72,1
Enseñanza Régimen General (no universitaria);2016;71,9
Enseñanza Régimen General (no universitaria);2015;71,6
Enseñanza Régimen General (no universitaria);2014;71,6
Enseñanza Régimen General (no universitaria);2013;71,4
Enseñanza Régimen General (no universitaria);2012;71,1
Educación infantil;2019;97,7
Educación infantil;2018;97,6
Educación infantil;2017;97,7
Educación infantil;2016;97,6
Educación infantil;2015;97,6
Educación infantil;2014;97,6
Educación infantil;2013;97,7
Educación infantil;2012;97,6
Educación primaria;2019;82,1
Educación primaria;2018;82
Educación primaria;2017;81,7
Educación primaria;2016;81,4
Educación primaria;2015;81,1
Educación primaria;2014;81,1
Educación primaria;2013;81
Educación primaria;2012;80,5
Educación primaria y ESO;2019;72,4
Educación primaria y ESO;2018;72,1
Educación primaria y ESO;2017;72
Educación primaria y ESO;2016;71,8
Educación primaria y ESO;2015;71,8
Educación primaria y ESO;2014;72,3
Educación primaria y ESO;2013;72,5
Educación primaria y ESO;2012;72,3
ESO y/o Bachillerato y/o FP;2019;59,6
ESO y/o Bachillerato y/o FP;2018;59,1
ESO y/o Bachillerato y/o FP;2017;58,7
ESO y/o Bachillerato y/o FP;2016;58,2
ESO y/o Bachillerato y/o FP;2015;57,7
ESO y/o Bachillerato y/o FP;2014;57,2
ESO y/o Bachillerato y/o FP;2013;56,7
ESO y/o Bachillerato y/o FP;2012;56,1
Educación primaria, ESO y Bachillerato/FP;2019;67,9
Educación primaria, ESO y Bachillerato/FP;2018;67,7
Educación primaria, ESO y Bachillerato/FP;2017;67,5
Educación primaria, ESO y Bachillerato/FP;2016;67,5
Educación primaria, ESO y Bachillerato/FP;2015;67,2
Educación primaria, ESO y Bachillerato/FP;2014;67,4
Educación primaria, ESO y Bachillerato/FP;2013;67,4
Educación primaria, ESO y Bachillerato/FP;2012;67,4
Educación especial;2019;81,6
Educación especial;2018;81,5
Educación especial;2017;81,8
Educación especial;2016;81,7
Educación especial;2015;81,5
Educación especial;2014;81,9
Educación especial;2013;81,7
Educación especial;2012;81,5
Enseñanza universitaria;2019;42,9
Enseñanza universitaria;2018;42,4
Enseñanza universitaria;2017;41,8
Enseñanza universitaria;2016;41,3
Enseñanza universitaria;2015;40,9
Enseñanza universitaria;2014;40,5
Enseñanza universitaria;2013;39,9
Enseñanza universitaria;2012;39,4
Enseñanzas artísticas;2019;45,2
Enseñanzas artísticas;2018;45,1
Enseñanzas artísticas;2017;45,2
Enseñanzas artísticas;2016;45,3
Enseñanzas artísticas;2015;45,2
Enseñanzas artísticas;2014;45,1
Enseñanzas artísticas;2013;45,2
Enseñanzas artísticas;2012;45,4
Enseñanza de idiomas;2019;74,3
Enseñanza de idiomas;2018;74,8
Enseñanza de idiomas;2017;74,7
Enseñanza de idiomas;2016;74,5
Enseñanza de idiomas;2015;74,8
Enseñanza de idiomas;2014;74,6
Enseñanza de idiomas;2013;74,5
Enseñanza de idiomas;2012;74,6
Enseñanzas deportivas;2019;17,1
Enseñanzas deportivas;2018;16,4
Enseñanzas deportivas;2017;15,4
Enseñanzas deportivas;2016;15,6
Enseñanzas deportivas;2015;17,8
Enseñanzas deportivas;2014;16,3
Enseñanzas deportivas;2013;11,9
Enseñanzas deportivas;2012;10,9
Educación de adultos;2019;65,3
Educación de adultos;2018;65
Educación de adultos;2017;63,7
Educación de adultos;2016;63,5
Educación de adultos;2015;62,9
Educación de adultos;2014;62,6
Educación de adultos;2013;62,6
Educación de adultos;2012;62,7
