Sexo/Brecha de género;Grupos de edad;Periodo;Total
Hombres;16 y más años;2023;10,6
Hombres;16 y más años;2022;11,3
Hombres;16 y más años;2021;13,1
Hombres;16 y más años;2020;13,9
Hombres;16 y más años;2019;12,5
Hombres;16 y más años;2018;13,7
Hombres;16 y más años;2017;15,7
Hombres;16 y más años;2016;18,1
Hombres;16 y más años;2015;20,8
Hombres;16 y más años;2014;23,6
Hombres;16 y más años;2013;25,6
Hombres;16 y más años;2012;24,6
Hombres;16 y más años;2011;21
Hombres;16 y más años;2010;19,6
Hombres;16 y más años;2009;17,6
Hombres;De 16 a 24 años;2023;28,6
Hombres;De 16 a 24 años;2022;28,9
Hombres;De 16 a 24 años;2021;34,1
Hombres;De 16 a 24 años;2020;37,1
Hombres;De 16 a 24 años;2019;30,9
Hombres;De 16 a 24 años;2018;35,3
Hombres;De 16 a 24 años;2017;39,6
Hombres;De 16 a 24 años;2016;44
Hombres;De 16 a 24 años;2015;48,7
Hombres;De 16 a 24 años;2014;53,4
Hombres;De 16 a 24 años;2013;56,2
Hombres;De 16 a 24 años;2012;54,1
Hombres;De 16 a 24 años;2011;48,2
Hombres;De 16 a 24 años;2010;43,1
Hombres;De 16 a 24 años;2009;39,1
Hombres;25 y más años;2023;9,1
Hombres;25 y más años;2022;9,9
Hombres;25 y más años;2021;11,5
Hombres;25 y más años;2020;12,2
Hombres;25 y más años;2019;11,1
Hombres;25 y más años;2018;12,2
Hombres;25 y más años;2017;14
Hombres;25 y más años;2016;16,3
Hombres;25 y más años;2015;18,8
Hombres;25 y más años;2014;21,4
Hombres;25 y más años;2013;23,2
Hombres;25 y más años;2012;22,2
Hombres;25 y más años;2011;18,7
Hombres;25 y más años;2010;17,4
Hombres;25 y más años;2009;15,4
Hombres;55 y más años;2023;9,5
Hombres;55 y más años;2022;10
Hombres;55 y más años;2021;11,3
Hombres;55 y más años;2020;11
Hombres;55 y más años;2019;11,3
Hombres;55 y más años;2018;12,3
Hombres;55 y más años;2017;14,3
Hombres;55 y más años;2016;16,2
Hombres;55 y más años;2015;17,8
Hombres;55 y más años;2014;19,7
Hombres;55 y más años;2013;19,6
Hombres;55 y más años;2012;17,3
Hombres;55 y más años;2011;14,7
Hombres;55 y más años;2010;13,8
Hombres;55 y más años;2009;10,9
Mujeres;16 y más años;2023;13,8
Mujeres;16 y más años;2022;14,8
Mujeres;16 y más años;2021;16,7
Mujeres;16 y más años;2020;17,4
Mujeres;16 y más años;2019;16
Mujeres;16 y más años;2018;17
Mujeres;16 y más años;2017;19
Mujeres;16 y más años;2016;21,4
Mujeres;16 y más años;2015;23,6
Mujeres;16 y más años;2014;25,4
Mujeres;16 y más años;2013;26,7
Mujeres;16 y más años;2012;25
Mujeres;16 y más años;2011;21,8
Mujeres;16 y más años;2010;20,2
Mujeres;16 y más años;2009;18,1
Mujeres;De 16 a 24 años;2023;28,4
Mujeres;De 16 a 24 años;2022;30,8
Mujeres;De 16 a 24 años;2021;35,6
Mujeres;De 16 a 24 años;2020;39,7
Mujeres;De 16 a 24 años;2019;34,5
Mujeres;De 16 a 24 años;2018;33,3
Mujeres;De 16 a 24 años;2017;37,4
Mujeres;De 16 a 24 años;2016;44,9
Mujeres;De 16 a 24 años;2015;48
Mujeres;De 16 a 24 años;2014;52,9
Mujeres;De 16 a 24 años;2013;54,6
Mujeres;De 16 a 24 años;2012;51,4
Mujeres;De 16 a 24 años;2011;44
Mujeres;De 16 a 24 años;2010;39,6
Mujeres;De 16 a 24 años;2009;36,1
Mujeres;25 y más años;2023;12,7
Mujeres;25 y más años;2022;13,6
Mujeres;25 y más años;2021;15,4
Mujeres;25 y más años;2020;16
Mujeres;25 y más años;2019;14,7
Mujeres;25 y más años;2018;15,9
Mujeres;25 y más años;2017;17,7
Mujeres;25 y más años;2016;19,8
Mujeres;25 y más años;2015;21,8
Mujeres;25 y más años;2014;23,4
Mujeres;25 y más años;2013;24,4
Mujeres;25 y más años;2012;22,8
Mujeres;25 y más años;2011;19,7
Mujeres;25 y más años;2010;18,3
Mujeres;25 y más años;2009;16,1
Mujeres;55 y más años;2023;12,9
Mujeres;55 y más años;2022;13,1
Mujeres;55 y más años;2021;14,8
Mujeres;55 y más años;2020;13,3
Mujeres;55 y más años;2019;13,5
Mujeres;55 y más años;2018;14,6
Mujeres;55 y más años;2017;15,4
Mujeres;55 y más años;2016;16,7
Mujeres;55 y más años;2015;18
Mujeres;55 y más años;2014;18,8
Mujeres;55 y más años;2013;19,1
Mujeres;55 y más años;2012;17,1
Mujeres;55 y más años;2011;14
Mujeres;55 y más años;2010;13,1
Mujeres;55 y más años;2009;12,6
Brecha de género (mujeres - hombres);16 y más años;2023;3,2
Brecha de género (mujeres - hombres);16 y más años;2022;3,5
Brecha de género (mujeres - hombres);16 y más años;2021;3,7
Brecha de género (mujeres - hombres);16 y más años;2020;3,6
Brecha de género (mujeres - hombres);16 y más años;2019;3,5
Brecha de género (mujeres - hombres);16 y más años;2018;3,3
Brecha de género (mujeres - hombres);16 y más años;2017;3,4
Brecha de género (mujeres - hombres);16 y más años;2016;3,3
Brecha de género (mujeres - hombres);16 y más años;2015;2,8
Brecha de género (mujeres - hombres);16 y más años;2014;1,8
Brecha de género (mujeres - hombres);16 y más años;2013;1,1
Brecha de género (mujeres - hombres);16 y más años;2012;0,5
Brecha de género (mujeres - hombres);16 y más años;2011;0,8
Brecha de género (mujeres - hombres);16 y más años;2010;0,7
Brecha de género (mujeres - hombres);16 y más años;2009;0,5
Brecha de género (mujeres - hombres);De 16 a 24 años;2023;-0,2
Brecha de género (mujeres - hombres);De 16 a 24 años;2022;1,8
Brecha de género (mujeres - hombres);De 16 a 24 años;2021;1,5
Brecha de género (mujeres - hombres);De 16 a 24 años;2020;2,6
Brecha de género (mujeres - hombres);De 16 a 24 años;2019;3,6
Brecha de género (mujeres - hombres);De 16 a 24 años;2018;-2
Brecha de género (mujeres - hombres);De 16 a 24 años;2017;-2,1
Brecha de género (mujeres - hombres);De 16 a 24 años;2016;0,9
Brecha de género (mujeres - hombres);De 16 a 24 años;2015;-0,7
Brecha de género (mujeres - hombres);De 16 a 24 años;2014;-0,5
Brecha de género (mujeres - hombres);De 16 a 24 años;2013;-1,6
Brecha de género (mujeres - hombres);De 16 a 24 años;2012;-2,7
Brecha de género (mujeres - hombres);De 16 a 24 años;2011;-4,2
Brecha de género (mujeres - hombres);De 16 a 24 años;2010;-3,5
Brecha de género (mujeres - hombres);De 16 a 24 años;2009;-2,9
Brecha de género (mujeres - hombres);25 y más años;2023;3,6
Brecha de género (mujeres - hombres);25 y más años;2022;3,7
Brecha de género (mujeres - hombres);25 y más años;2021;3,9
Brecha de género (mujeres - hombres);25 y más años;2020;3,8
Brecha de género (mujeres - hombres);25 y más años;2019;3,6
Brecha de género (mujeres - hombres);25 y más años;2018;3,7
Brecha de género (mujeres - hombres);25 y más años;2017;3,8
Brecha de género (mujeres - hombres);25 y más años;2016;3,5
Brecha de género (mujeres - hombres);25 y más años;2015;3
Brecha de género (mujeres - hombres);25 y más años;2014;2
Brecha de género (mujeres - hombres);25 y más años;2013;1,2
Brecha de género (mujeres - hombres);25 y más años;2012;0,6
Brecha de género (mujeres - hombres);25 y más años;2011;1
Brecha de género (mujeres - hombres);25 y más años;2010;0,9
Brecha de género (mujeres - hombres);25 y más años;2009;0,7
Brecha de género (mujeres - hombres);55 y más años;2023;3,5
Brecha de género (mujeres - hombres);55 y más años;2022;3,1
Brecha de género (mujeres - hombres);55 y más años;2021;3,5
Brecha de género (mujeres - hombres);55 y más años;2020;2,3
Brecha de género (mujeres - hombres);55 y más años;2019;2,2
Brecha de género (mujeres - hombres);55 y más años;2018;2,3
Brecha de género (mujeres - hombres);55 y más años;2017;1,1
Brecha de género (mujeres - hombres);55 y más años;2016;1,1
Brecha de género (mujeres - hombres);55 y más años;2015;0,2
Brecha de género (mujeres - hombres);55 y más años;2014;-0,8
Brecha de género (mujeres - hombres);55 y más años;2013;-0,5
Brecha de género (mujeres - hombres);55 y más años;2012;-0,2
Brecha de género (mujeres - hombres);55 y más años;2011;-0,7
Brecha de género (mujeres - hombres);55 y más años;2010;-0,7
Brecha de género (mujeres - hombres);55 y más años;2009;1,7
