STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,sex,Sex,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag)
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,EU27_2020,European Union - 27 countries (from 2020),2019,,1371.7,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,EU27_2020,European Union - 27 countries (from 2020),2020,,1316.3,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,EU27_2020,European Union - 27 countries (from 2020),2021,,1368.4,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,EU27_2020,European Union - 27 countries (from 2020),2022,,1514.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,EU27_2020,European Union - 27 countries (from 2020),2023,,1547.3,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,FI,Finland,2014,,30.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,FI,Finland,2015,,30.7,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,FI,Finland,2016,,30.6,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,FI,Finland,2017,,31.2,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,FI,Finland,2018,,32.0,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,FI,Finland,2019,,32.3,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,FI,Finland,2020,,34.1,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,FI,Finland,2021,,33.1,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,FI,Finland,2022,,32.1,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,FI,Finland,2023,,30.1,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,FR,France,2014,,167.9,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,FR,France,2015,,177.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,FR,France,2016,,181.0,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,FR,France,2017,,171.1,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,FR,France,2018,,186.6,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,FR,France,2019,,180.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,FR,France,2020,,185.4,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,FR,France,2021,,279.2,,bd,"break in time series, definition differs (see metadata)"
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,FR,France,2022,,313.3,,d,definition differs (see metadata)
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,FR,France,2023,,288.7,,d,definition differs (see metadata)
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,HR,Croatia,2014,,6.1,,u,low reliability
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,HR,Croatia,2015,,4.8,,u,low reliability
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,HR,Croatia,2016,,5.9,,u,low reliability
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,HR,Croatia,2017,,6.4,,u,low reliability
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,HR,Croatia,2018,,9.7,,u,low reliability
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,HR,Croatia,2019,,10.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,HR,Croatia,2020,,6.0,,u,low reliability
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,HR,Croatia,2021,,7.6,,bu,"break in time series, low reliability"
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,HR,Croatia,2022,,7.8,,u,low reliability
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,HR,Croatia,2023,,8.3,,bu,"break in time series, low reliability"
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,HU,Hungary,2014,,14.2,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,HU,Hungary,2015,,18.7,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,HU,Hungary,2016,,17.0,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,HU,Hungary,2017,,15.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,HU,Hungary,2018,,18.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,HU,Hungary,2019,,22.6,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,HU,Hungary,2020,,26.0,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,HU,Hungary,2021,,27.3,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,HU,Hungary,2022,,28.1,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,HU,Hungary,2023,,25.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IE,Ireland,2014,,19.6,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IE,Ireland,2015,,18.4,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IE,Ireland,2016,,21.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IE,Ireland,2017,,23.2,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IE,Ireland,2018,,23.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IE,Ireland,2019,,24.1,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IE,Ireland,2020,,21.2,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IE,Ireland,2021,,20.3,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IE,Ireland,2022,,22.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IE,Ireland,2023,,26.5,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IS,Iceland,2014,,3.5,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IS,Iceland,2015,,3.6,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IS,Iceland,2016,,3.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IS,Iceland,2017,,4.4,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IS,Iceland,2018,,4.5,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IS,Iceland,2019,,4.3,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IS,Iceland,2020,,4.2,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IS,Iceland,2021,,5.4,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IS,Iceland,2022,,5.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IS,Iceland,2023,,5.7,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IT,Italy,2014,,120.2,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IT,Italy,2015,,117.5,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IT,Italy,2016,,119.4,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IT,Italy,2017,,130.3,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IT,Italy,2018,,115.7,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IT,Italy,2019,,132.5,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IT,Italy,2020,,135.2,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IT,Italy,2021,,103.9,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IT,Italy,2022,,135.4,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IT,Italy,2023,,161.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LT,Lithuania,2014,,5.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LT,Lithuania,2015,,6.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LT,Lithuania,2016,,7.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LT,Lithuania,2017,,7.4,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LT,Lithuania,2018,,7.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LT,Lithuania,2019,,5.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LT,Lithuania,2020,,5.5,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LT,Lithuania,2021,,6.6,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LT,Lithuania,2022,,7.6,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LT,Lithuania,2023,,6.6,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2014,,1.2,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2015,,1.8,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2016,,2.4,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2017,,1.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2018,,1.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2019,,1.7,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2020,,2.1,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2021,,1.6,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2022,,2.2,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2023,,2.5,,u,low reliability
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LV,Latvia,2014,,5.7,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LV,Latvia,2015,,5.4,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LV,Latvia,2016,,5.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LV,Latvia,2017,,5.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LV,Latvia,2018,,8.3,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LV,Latvia,2019,,10.3,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LV,Latvia,2020,,6.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LV,Latvia,2021,,6.0,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LV,Latvia,2022,,5.2,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LV,Latvia,2023,,4.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,ME,Montenegro,2014,,1.4,,u,low reliability
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,ME,Montenegro,2015,,,,u,low reliability
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,ME,Montenegro,2016,,,,u,low reliability
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,ME,Montenegro,2017,,1.2,,u,low reliability
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,ME,Montenegro,2018,,1.6,,u,low reliability
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,ME,Montenegro,2019,,1.6,,u,low reliability
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,ME,Montenegro,2020,,1.6,,u,low reliability
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,MK,North Macedonia,2014,,1.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,MK,North Macedonia,2015,,2.2,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,MK,North Macedonia,2016,,1.9,,,
